ID,BEAUTIFUL WARRIOR ID,BEAUTIFUL WARRIOR LV,BASE ATK,BASE HP,BASE DEF,BASE SPD,CRT RATE (%),CRT DMG BONUS (%),IMMOBILIZE (%),IMMOB. RES (%),CRT RES (%),ACCURACY (%),DMG RES (%),EVD (%),HEAL (%),REC. HEALING (%),DMG BONUS (%),PIERCE,PHYS. DMG (%),MAG. DMG (%),PHYS. DMG RES (%),MAG. DMG RES (%),PVP DMG BONUS (%),PVP DMG RES (%)
1,4,100,"1,817","14,981",916,676,0,150,0,0,0,100,10,0,0,0,0,0,0,0,0,0,0,0
2,4,145,"4,143","35,900","1,394",922,0,150,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0
3,4,280,"18,242","158,050","2,731","1,629",0,150,0,0,0,100,20,0,0,0,0,0,0,0,0,0,0,0
4,4,310,"21,454","186,870","3,005","1,786",0,150,0,0,0,100,20,0,0,0,0,0,0,0,0,0,0,0
5,7,100,"2,891","12,996",702,652,5,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
6,7,145,"6,612","31,450",983,889,10,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
7,7,280,"26,356","143,036","1,778","1,571",15,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
8,7,310,"30,718","169,720","1,955","1,723",15,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
9,2,100,"2,567","14,111",702,634,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
10,2,145,"5,911","34,793",983,865,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
11,2,280,"24,733","157,104","1,778","1,519",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
12,2,310,"28,925","186,236","1,955","1,663",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
13,12,100,"1,817","14,981",801,676,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
14,12,145,"4,143","36,988","1,179",922,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
15,12,205,"10,862","97,841","1,682","1,236",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
16,8,100,"2,305","13,956",723,649,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
17,8,145,"5,335","34,527","1,014",888,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
18,8,205,"13,607","91,852","1,380","1,193",0,150,0,0,0,100,0,0,5,0,0,0,0,0,0,0,0,0
19,17,100,"2,604","12,467",673,583,0,160,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
20,24,100,"2,331","12,296",694,607,0,150,0,0,0,100,0,0,5,0,0,0,0,0,0,0,0,0
21,21,100,"1,759","14,538",769,630,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
22,28,60,750,"4,049",286,263,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
23,32,60,763,"4,188",272,252,5,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
24,29,60,825,"3,865",272,263,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
25,36,50,448,"2,241",180,171,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
26,39,40,225,"1,099",103,107,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
27,47,100,"2,389","15,196",723,668,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
28,47,145,"5,475","36,515","1,014",917,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
29,47,280,"23,074","156,301","1,838","1,613",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
30,47,310,"27,035","184,394","2,022","1,765",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
31,5,100,"1,999","16,343",763,676,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
32,5,145,"4,587","39,163","1,072",922,0,150,0,5,0,100,0,0,0,0,0,0,0,0,0,0,0,0
33,5,280,"19,382","165,953","1,951","1,629",0,150,0,10,0,100,0,0,0,0,0,0,0,0,0,0,0,0
34,5,310,"22,716","195,562","2,146","1,786",0,150,0,10,0,100,0,0,0,0,0,0,0,0,0,0,0,0
35,9,100,"2,771","12,996",702,652,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
36,9,145,"6,417","31,450",983,889,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
37,9,280,"25,990","143,036","1,778","1,571",0,160,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
38,9,310,"30,314","169,720","1,955","1,723",0,160,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
39,10,100,"2,812","13,497",702,624,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
40,10,145,"6,502","32,805",983,850,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
41,10,280,"26,209","151,426","1,778","1,499",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
42,10,310,"30,555","179,958","1,955","1,643",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
43,3,100,"2,812","12,883",702,624,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
44,3,145,"6,502","31,811",983,850,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
45,3,280,"26,209","149,533","1,778","1,499",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
46,3,310,"30,555","177,866","1,955","1,643",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
47,48,100,"2,650","12,405",702,652,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
48,48,145,"6,223","30,497",983,889,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
49,48,205,"15,702","83,419","1,336","1,192",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
50,46,100,"2,650","12,405",702,652,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
51,46,145,"6,223","30,497",983,889,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
52,46,205,"15,702","83,419","1,336","1,192",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
53,22,100,"1,935","13,877",732,630,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
54,18,100,"2,566","11,445",673,609,0,160,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
55,19,100,"2,604","12,467",673,583,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
56,33,60,839,"3,807",272,252,5,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
57,34,60,753,"4,188",280,260,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
58,30,60,750,"4,049",286,263,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
59,37,50,448,"2,241",180,171,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
60,40,40,228,"1,150",103,103,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
61,49,100,"2,771","11,814",702,652,5,180,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
62,49,145,"6,417","28,591",983,889,10,190,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
63,49,280,"25,990","135,884","1,778","1,581",15,200,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
64,49,310,"30,314","161,826","1,955","1,733",15,200,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
65,42,100,"2,689","12,883",702,624,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
66,42,145,"6,305","31,811",983,850,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
67,42,205,"15,865","87,792","1,336","1,139",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
68,11,100,"2,305","13,956",723,649,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
69,11,145,"5,335","34,527","1,014",888,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
70,11,205,"13,758","91,852","1,380","1,193",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
71,23,100,"1,759","14,538",769,630,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
72,25,100,"2,119","12,296",694,607,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
73,20,100,"3,032","11,445",673,609,15,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
74,31,60,825,"3,681",272,263,6,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
75,35,60,684,"4,387",294,260,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
76,38,50,440,"2,157",180,177,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
77,41,40,225,"1,099",103,107,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
78,1,100,"3,023","14,510",748,667,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
79,1,145,"6,989","35,266","1,049",929,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
80,1,280,"28,175","162,784","1,904","1,627",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
81,1,310,"32,846","193,457","2,094","1,781",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
82,44,100,"1,970","16,072",896,720,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
83,44,145,447,"39,712","1,317",984,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
84,44,205,"11,720","105,082","1,878","1,321",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
85,6,100,"2,849","12,700",748,697,5,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
86,6,145,"6,690","30,735","1,049",952,10,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
87,6,205,"16,880","85,405","1,429","1,278",15,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
88,14,100,"2,799","12,763",717,622,6,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
89,13,100,"2,393","14,540",739,649,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
90,26,60,888,"4,154",288,280,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
91,45,100,"2,569","16,335",771,709,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
92,45,145,"5,887","39,253","1,083",969,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
93,45,280,"24,806","168,023","1,969","1,712",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
94,45,310,"29,063","198,222","2,166","1,876",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
95,52,100,"1,953","17,568",896,723,0,150,0,0,0,100,10,0,0,0,0,0,0,0,0,0,0,0
96,52,145,"4,453","42,100","1,317",987,0,150,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0
97,52,280,"19,609","178,397","2,508","1,747",0,150,0,0,0,100,20,0,0,0,0,0,0,0,0,0,0,0
98,52,310,"23,061","210,227","2,760","1,916",0,150,0,0,0,100,20,0,0,0,0,0,0,0,0,0,0,0
99,51,100,"3,023","13,850",748,667,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
100,51,145,"6,989","34,197","1,049",909,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
101,51,280,"28,175","160,749","1,904","1,607",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
102,51,310,"32,846","191,208","2,094","1,761",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
103,50,100,"2,891","13,850",748,667,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
104,50,145,"6,778","34,197","1,049",909,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
105,50,205,"17,054","94,378","1,429","1,219",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
106,43,100,"2,849","13,335",748,697,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
107,43,145,"6,690","32,784","1,049",952,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
108,43,205,"16,880","89,675","1,429","1,278",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
109,16,100,"2,758","12,303",717,650,0,156,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
110,15,100,"2,081","14,207",781,674,6,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
111,27,60,807,"3,956",288,280,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
112,53,100,"2,305","14,590",723,649,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
113,53,145,"5,335","35,543","1,014",888,0,150,0,0,0,100,0,0,5,0,0,0,0,0,0,0,0,0
114,53,280,"22,815","154,540","1,838","1,574",0,150,0,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0
115,53,310,"26,744","182,452","2,022","1,726",0,150,0,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0
116,54,100,"2,812","12,883",702,624,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
117,54,145,"6,502","31,811",983,850,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
118,54,280,"26,209","149,533","1,778","1,499",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
119,54,310,"30,555","177,866","1,955","1,643",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
120,55,100,"2,934","13,497",702,624,5,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
121,55,145,"6,699","32,805",983,850,10,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
122,55,280,"26,579","151,426","1,778","1,499",15,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
123,55,310,"30,962","179,958","1,955","1,643",15,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
124,56,100,"2,934","13,497",702,629,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
125,56,145,"6,699","32,805",983,860,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
126,56,280,"26,579","151,426","1,778","1,514",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
127,56,310,"30,962","179,958","1,955","1,658",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
128,57,100,"2,812","12,883",702,634,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
129,57,145,"6,502","31,811",983,865,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
130,57,280,"26,209","149,533","1,778","1,519",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
131,57,310,"30,555","177,866","1,955","1,663",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
132,58,100,"2,650","14,177",702,657,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
133,58,145,"6,028","34,309",983,899,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
134,58,280,"24,892","150,188","1,778","1,586",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
135,58,310,"29,101","177,614","1,955","1,738",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
136,59,100,"1,817","15,662",801,676,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
137,59,145,"4,143","38,076","1,179",922,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
138,59,280,"18,242","163,977","2,243","1,629",0,150,0,0,0,100,0,5,0,0,0,0,0,0,0,0,0,0
139,59,310,"21,454","193,389","2,468","1,786",0,150,0,0,0,100,0,5,0,0,0,0,0,0,0,0,0,0
140,60,100,"1,817","16,343",839,676,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
141,60,145,"4,143","39,163","1,233",922,0,150,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0
142,60,280,"18,242","165,953","2,341","1,629",0,150,0,0,0,100,10,0,0,0,0,0,0,0,0,0,0,0
143,60,310,"21,454","195,562","2,575","1,786",0,150,0,0,0,100,10,0,0,0,0,0,0,0,0,0,0,0
144,61,100,"2,919","15,655",771,714,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
145,61,145,"6,646","37,072","1,083",974,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
146,61,280,"26,630","162,022","1,969","1,727",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
147,61,310,"31,082","191,615","2,166","1,891",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
148,62,100,"2,452","15,655",771,714,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
149,62,145,"5,697","38,163","1,083",979,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
150,62,280,"24,441","166,023","1,969","1,727",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
151,62,310,"28,660","196,020","2,166","1,891",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
152,63,100,"3,108","12,700",748,697,0,160,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
153,63,145,"7,108","30,735","1,049",952,5,165,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
154,63,280,"28,333","146,075","1,904","1,685",10,170,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
155,63,310,"33,023","173,962","2,094","1,848",10,170,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
156,64,100,"3,536","16,003",783,730,10,150,0,0,0,100,0,0,0,0,0,0,10,0,0,0,0,0
157,64,145,"7,903","37,652","1,098",997,15,150,0,0,0,100,0,0,0,0,0,0,15,0,0,0,0,0
158,64,280,"30,578","165,490","1,996","1,767",20,150,0,0,0,100,0,0,0,0,0,0,20,0,0,0,0,0
159,64,310,"35,589","196,029","2,195","1,938",20,150,0,0,0,100,0,0,0,0,0,0,20,0,0,0,0,0
160,65,100,"3,154","14,510",748,677,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
161,65,145,"7,201","35,266","1,049",929,0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
162,65,280,"28,571","162,784","1,904","1,637",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
163,65,310,"33,284","193,457","2,094","1,791",0,150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
164,66,100,"2,051","19,984","1,022",757,0,150,0,10,0,100,0,0,0,0,0,0,0,0,0,0,0,0
165,66,145,"4,676","46,661","1,498","1,033",0,150,0,20,0,100,0,0,0,0,0,0,0,0,0,0,0,0
166,66,280,"20,591","191,777","2,848","1,832",0,150,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,0
167,66,310,"24,216","225,643","3,134","2,009",0,150,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,0
